schedule_id,line_id,product_id,scheduled_date,shift,planned_quantity,actual_quantity,completion_rate,status,created_date
1638,12,65,2024-10-22,Night,130,116,89.2,Completed,2024-10-22 00:00:00
1639,4,21,2024-10-22,Swing,282,265,94.0,Delayed,2024-10-22 00:00:00
1640,18,78,2024-10-23,Day,324,292,90.1,Delayed,2024-10-23 00:00:00
1641,19,39,2024-10-23,Night,392,403,102.8,In Progress,2024-10-23 00:00:00
1642,11,80,2024-10-23,Night,92,85,92.4,Completed,2024-10-23 00:00:00
1643,19,36,2024-10-23,Swing,433,429,99.1,Scheduled,2024-10-23 00:00:00
1644,14,33,2024-10-24,Swing,200,209,104.5,Completed,2024-10-24 00:00:00
1645,1,4,2024-10-24,Swing,171,173,101.2,Completed,2024-10-24 00:00:00
1646,5,95,2024-10-24,Night,239,211,88.3,Scheduled,2024-10-24 00:00:00
1647,11,33,2024-10-24,Swing,303,290,95.7,Completed,2024-10-24 00:00:00
1648,19,61,2024-10-24,Swing,453,391,86.3,Delayed,2024-10-24 00:00:00
1649,2,16,2024-10-24,Night,401,368,91.8,In Progress,2024-10-24 00:00:00
1650,2,96,2024-10-24,Night,242,227,93.8,Completed,2024-10-24 00:00:00
1651,11,6,2024-10-24,Night,266,252,94.7,Completed,2024-10-24 00:00:00
1652,10,86,2024-10-25,Day,407,348,85.5,Scheduled,2024-10-25 00:00:00
1653,2,82,2024-10-25,Swing,297,305,102.7,Completed,2024-10-25 00:00:00
1654,14,6,2024-10-25,Night,188,186,98.9,Completed,2024-10-25 00:00:00
1655,8,85,2024-10-25,Swing,104,97,93.3,Completed,2024-10-25 00:00:00
1656,20,17,2024-10-25,Night,432,409,94.7,Completed,2024-10-25 00:00:00
1657,12,62,2024-10-25,Swing,247,253,102.4,Completed,2024-10-25 00:00:00
1658,6,92,2024-10-25,Night,299,274,91.6,Completed,2024-10-25 00:00:00
1659,13,63,2024-10-26,Night,439,422,96.1,Delayed,2024-10-26 00:00:00
1660,12,88,2024-10-26,Day,223,230,103.1,Scheduled,2024-10-26 00:00:00
1661,17,9,2024-10-26,Swing,250,238,95.2,In Progress,2024-10-26 00:00:00
1662,11,47,2024-10-26,Swing,430,405,94.2,Scheduled,2024-10-26 00:00:00
1663,18,75,2024-10-27,Swing,490,457,93.3,Completed,2024-10-27 00:00:00
1664,8,50,2024-10-27,Swing,339,304,89.7,Scheduled,2024-10-27 00:00:00
1665,19,48,2024-10-27,Swing,377,321,85.1,Completed,2024-10-27 00:00:00
1666,3,29,2024-10-28,Day,261,227,87.0,Delayed,2024-10-28 00:00:00
1667,7,24,2024-10-28,Day,221,206,93.2,In Progress,2024-10-28 00:00:00
1668,17,20,2024-10-28,Swing,240,248,103.3,Scheduled,2024-10-28 00:00:00
1669,19,17,2024-10-28,Day,360,335,93.1,Completed,2024-10-28 00:00:00
1670,19,58,2024-10-28,Night,378,374,98.9,In Progress,2024-10-28 00:00:00
1671,13,75,2024-10-28,Swing,335,340,101.5,Delayed,2024-10-28 00:00:00
1672,19,97,2024-10-28,Night,205,195,95.1,Delayed,2024-10-28 00:00:00
1673,3,74,2024-10-28,Swing,259,258,99.6,Completed,2024-10-28 00:00:00
1674,2,34,2024-10-29,Night,227,200,88.1,Completed,2024-10-29 00:00:00
1675,6,24,2024-10-29,Swing,249,240,96.4,Delayed,2024-10-29 00:00:00
1676,9,18,2024-10-29,Day,424,367,86.6,Completed,2024-10-29 00:00:00
1677,13,76,2024-10-30,Night,118,111,94.1,Completed,2024-10-30 00:00:00
1678,7,14,2024-10-30,Night,106,100,94.3,Completed,2024-10-30 00:00:00
1679,14,32,2024-10-30,Swing,342,347,101.5,Completed,2024-10-30 00:00:00
1680,8,50,2024-10-31,Day,235,231,98.3,Scheduled,2024-10-31 00:00:00
1681,7,2,2024-10-31,Swing,453,398,87.9,Completed,2024-10-31 00:00:00
1682,7,83,2024-10-31,Night,228,212,93.0,In Progress,2024-10-31 00:00:00
1683,13,80,2024-10-31,Night,301,283,94.0,In Progress,2024-10-31 00:00:00
1684,17,40,2024-10-31,Day,135,135,100.0,Completed,2024-10-31 00:00:00
1685,1,91,2024-10-31,Day,459,417,90.8,Completed,2024-10-31 00:00:00
1686,16,27,2024-10-31,Day,487,486,99.8,Completed,2024-10-31 00:00:00
1687,6,91,2024-11-01,Swing,207,207,100.0,In Progress,2024-11-01 00:00:00
1688,13,27,2024-11-01,Night,492,486,98.8,In Progress,2024-11-01 00:00:00
1689,8,44,2024-11-01,Swing,115,113,98.3,Completed,2024-11-01 00:00:00
1690,5,2,2024-11-01,Day,109,104,95.4,Delayed,2024-11-01 00:00:00
1691,19,43,2024-11-02,Night,401,408,101.7,Scheduled,2024-11-02 00:00:00
1692,18,43,2024-11-02,Day,121,118,97.5,Completed,2024-11-02 00:00:00
1693,6,65,2024-11-02,Day,413,359,86.9,Scheduled,2024-11-02 00:00:00
1694,7,82,2024-11-03,Swing,457,443,96.9,Scheduled,2024-11-03 00:00:00
1695,13,84,2024-11-03,Night,247,229,92.7,Delayed,2024-11-03 00:00:00
1696,17,10,2024-11-03,Night,205,193,94.1,Completed,2024-11-03 00:00:00
1697,11,75,2024-11-03,Night,131,122,93.1,In Progress,2024-11-03 00:00:00
1698,7,88,2024-11-03,Swing,222,189,85.1,Delayed,2024-11-03 00:00:00
1699,20,36,2024-11-03,Day,75,74,98.7,Completed,2024-11-03 00:00:00
1700,7,86,2024-11-04,Night,234,209,89.3,Completed,2024-11-04 00:00:00
1701,9,95,2024-11-04,Swing,387,344,88.9,Completed,2024-11-04 00:00:00
1702,11,54,2024-11-04,Swing,482,476,98.8,Completed,2024-11-04 00:00:00
1703,2,94,2024-11-04,Day,348,339,97.4,Completed,2024-11-04 00:00:00
1704,15,72,2024-11-04,Day,239,222,92.9,Scheduled,2024-11-04 00:00:00
1705,13,43,2024-11-04,Day,454,391,86.1,In Progress,2024-11-04 00:00:00
1706,20,10,2024-11-05,Night,199,200,100.5,In Progress,2024-11-05 00:00:00
1707,20,65,2024-11-05,Day,131,132,100.8,Delayed,2024-11-05 00:00:00
1708,1,92,2024-11-05,Day,307,316,102.9,In Progress,2024-11-05 00:00:00
1709,15,57,2024-11-05,Swing,111,100,90.1,Scheduled,2024-11-05 00:00:00
1710,8,52,2024-11-05,Night,187,180,96.3,Completed,2024-11-05 00:00:00
1711,15,53,2024-11-05,Swing,259,264,101.9,Completed,2024-11-05 00:00:00
1712,6,18,2024-11-05,Night,310,319,102.9,Scheduled,2024-11-05 00:00:00
1713,11,85,2024-11-06,Swing,479,461,96.2,Delayed,2024-11-06 00:00:00
1714,5,73,2024-11-06,Swing,391,396,101.3,Delayed,2024-11-06 00:00:00
1715,10,25,2024-11-06,Night,488,440,90.2,In Progress,2024-11-06 00:00:00
1716,16,53,2024-11-07,Swing,489,446,91.2,Completed,2024-11-07 00:00:00
1717,18,69,2024-11-07,Swing,419,430,102.6,In Progress,2024-11-07 00:00:00
1718,2,91,2024-11-07,Night,370,339,91.6,Completed,2024-11-07 00:00:00
1719,12,93,2024-11-07,Swing,407,375,92.1,Scheduled,2024-11-07 00:00:00
1720,7,73,2024-11-07,Night,313,277,88.5,In Progress,2024-11-07 00:00:00
1721,7,50,2024-11-07,Day,437,423,96.8,Completed,2024-11-07 00:00:00
1722,3,20,2024-11-07,Night,346,348,100.6,Scheduled,2024-11-07 00:00:00
1723,4,72,2024-11-07,Swing,65,60,92.3,Completed,2024-11-07 00:00:00
1724,16,69,2024-11-08,Day,67,66,98.5,Scheduled,2024-11-08 00:00:00
1725,5,4,2024-11-08,Day,119,101,84.9,Completed,2024-11-08 00:00:00
1726,4,9,2024-11-08,Day,331,343,103.6,Completed,2024-11-08 00:00:00
1727,20,55,2024-11-08,Swing,438,452,103.2,Scheduled,2024-11-08 00:00:00
1728,15,21,2024-11-08,Day,269,281,104.5,Completed,2024-11-08 00:00:00
1729,10,100,2024-11-08,Swing,381,357,93.7,Delayed,2024-11-08 00:00:00
1730,16,1,2024-11-09,Swing,242,223,92.1,Completed,2024-11-09 00:00:00
1731,1,45,2024-11-09,Swing,346,337,97.4,In Progress,2024-11-09 00:00:00
1732,7,76,2024-11-09,Swing,301,304,101.0,Scheduled,2024-11-09 00:00:00
1733,9,51,2024-11-09,Swing,294,251,85.4,Completed,2024-11-09 00:00:00
1734,9,93,2024-11-10,Night,174,150,86.2,Completed,2024-11-10 00:00:00
1735,11,35,2024-11-10,Swing,352,365,103.7,Delayed,2024-11-10 00:00:00
1736,8,92,2024-11-10,Night,384,367,95.6,Completed,2024-11-10 00:00:00
1737,17,55,2024-11-10,Night,436,401,92.0,Completed,2024-11-10 00:00:00
1738,11,28,2024-11-10,Day,79,80,101.3,Completed,2024-11-10 00:00:00
1739,14,54,2024-11-10,Day,351,354,100.9,In Progress,2024-11-10 00:00:00
1740,17,7,2024-11-10,Night,189,197,104.2,Completed,2024-11-10 00:00:00
1741,10,2,2024-11-11,Day,217,206,94.9,In Progress,2024-11-11 00:00:00
1742,11,78,2024-11-11,Swing,247,215,87.0,Completed,2024-11-11 00:00:00
1743,19,86,2024-11-11,Day,70,59,84.3,Completed,2024-11-11 00:00:00
1744,17,41,2024-11-11,Swing,280,249,88.9,Scheduled,2024-11-11 00:00:00
1745,8,81,2024-11-11,Swing,275,284,103.3,Scheduled,2024-11-11 00:00:00
1746,13,97,2024-11-11,Night,194,174,89.7,Completed,2024-11-11 00:00:00
1747,2,71,2024-11-11,Night,469,452,96.4,In Progress,2024-11-11 00:00:00
1748,17,41,2024-11-12,Night,157,136,86.6,Scheduled,2024-11-12 00:00:00
1749,8,19,2024-11-12,Day,304,262,86.2,Completed,2024-11-12 00:00:00
1750,5,85,2024-11-12,Night,56,51,91.1,In Progress,2024-11-12 00:00:00
1751,12,81,2024-11-13,Day,455,451,99.1,Completed,2024-11-13 00:00:00
1752,19,84,2024-11-13,Day,94,98,104.3,Completed,2024-11-13 00:00:00
1753,10,96,2024-11-13,Day,436,401,92.0,Delayed,2024-11-13 00:00:00
1754,19,37,2024-11-13,Day,200,176,88.0,Completed,2024-11-13 00:00:00
1755,20,80,2024-11-13,Night,210,202,96.2,Delayed,2024-11-13 00:00:00
1756,8,98,2024-11-13,Day,68,67,98.5,Completed,2024-11-13 00:00:00
1757,15,87,2024-11-13,Swing,335,321,95.8,Scheduled,2024-11-13 00:00:00
1758,2,81,2024-11-13,Swing,249,254,102.0,Completed,2024-11-13 00:00:00
1759,11,10,2024-11-14,Day,318,307,96.5,In Progress,2024-11-14 00:00:00
1760,19,79,2024-11-14,Swing,58,56,96.6,Delayed,2024-11-14 00:00:00
1761,10,38,2024-11-14,Night,161,154,95.7,Completed,2024-11-14 00:00:00
1762,17,26,2024-11-14,Swing,60,57,95.0,Completed,2024-11-14 00:00:00
1763,19,86,2024-11-14,Day,132,130,98.5,Delayed,2024-11-14 00:00:00
1764,15,91,2024-11-14,Day,496,489,98.6,Completed,2024-11-14 00:00:00
1765,8,66,2024-11-14,Day,247,247,100.0,Completed,2024-11-14 00:00:00
1766,10,72,2024-11-14,Day,291,254,87.3,Delayed,2024-11-14 00:00:00
1767,4,10,2024-11-15,Swing,110,98,89.1,Delayed,2024-11-15 00:00:00
1768,15,58,2024-11-15,Swing,262,225,85.9,Scheduled,2024-11-15 00:00:00
1769,5,91,2024-11-15,Night,302,261,86.4,Delayed,2024-11-15 00:00:00
1770,2,30,2024-11-15,Day,332,322,97.0,Completed,2024-11-15 00:00:00
1771,15,41,2024-11-15,Swing,321,335,104.4,In Progress,2024-11-15 00:00:00
1772,6,31,2024-11-16,Night,233,221,94.8,Completed,2024-11-16 00:00:00
1773,13,57,2024-11-16,Swing,157,146,93.0,Delayed,2024-11-16 00:00:00
1774,6,35,2024-11-16,Night,296,258,87.2,Scheduled,2024-11-16 00:00:00
1775,11,97,2024-11-17,Swing,139,128,92.1,Completed,2024-11-17 00:00:00
1776,10,74,2024-11-17,Swing,146,151,103.4,Scheduled,2024-11-17 00:00:00
1777,4,89,2024-11-17,Night,182,180,98.9,In Progress,2024-11-17 00:00:00
1778,12,98,2024-11-17,Day,211,189,89.6,In Progress,2024-11-17 00:00:00
1779,10,87,2024-11-17,Night,277,275,99.3,Delayed,2024-11-17 00:00:00
1780,11,18,2024-11-17,Night,124,129,104.0,Scheduled,2024-11-17 00:00:00
1781,20,74,2024-11-17,Day,385,392,101.8,Completed,2024-11-17 00:00:00
1782,4,98,2024-11-17,Day,467,445,95.3,Completed,2024-11-17 00:00:00
1783,8,30,2024-11-18,Night,426,398,93.4,In Progress,2024-11-18 00:00:00
1784,14,37,2024-11-18,Night,88,80,90.9,Scheduled,2024-11-18 00:00:00
1785,12,8,2024-11-18,Night,303,317,104.6,Scheduled,2024-11-18 00:00:00
1786,18,2,2024-11-18,Night,434,444,102.3,Delayed,2024-11-18 00:00:00
1787,7,9,2024-11-18,Night,153,145,94.8,Completed,2024-11-18 00:00:00
1788,2,23,2024-11-19,Swing,272,248,91.2,In Progress,2024-11-19 00:00:00
1789,2,32,2024-11-19,Night,310,322,103.9,In Progress,2024-11-19 00:00:00
1790,12,49,2024-11-19,Day,432,431,99.8,Completed,2024-11-19 00:00:00
1791,18,74,2024-11-19,Day,487,434,89.1,Completed,2024-11-19 00:00:00
1792,12,18,2024-11-19,Swing,203,197,97.0,In Progress,2024-11-19 00:00:00
1793,11,44,2024-11-20,Night,77,70,90.9,Scheduled,2024-11-20 00:00:00
1794,5,52,2024-11-20,Day,486,464,95.5,Delayed,2024-11-20 00:00:00
1795,7,22,2024-11-20,Swing,328,279,85.1,Completed,2024-11-20 00:00:00
1796,4,86,2024-11-20,Night,287,249,86.8,Scheduled,2024-11-20 00:00:00
1797,17,81,2024-11-20,Swing,445,392,88.1,Delayed,2024-11-20 00:00:00
1798,9,62,2024-11-20,Swing,286,297,103.8,Completed,2024-11-20 00:00:00
1799,7,88,2024-11-21,Night,373,352,94.4,In Progress,2024-11-21 00:00:00
1800,16,72,2024-11-21,Swing,383,401,104.7,Completed,2024-11-21 00:00:00
1801,19,25,2024-11-21,Day,261,249,95.4,Delayed,2024-11-21 00:00:00
1802,19,36,2024-11-21,Day,129,114,88.4,Completed,2024-11-21 00:00:00
1803,1,98,2024-11-22,Swing,164,143,87.2,Completed,2024-11-22 00:00:00
1804,19,33,2024-11-22,Night,228,204,89.5,Completed,2024-11-22 00:00:00
1805,11,48,2024-11-22,Swing,306,282,92.2,Completed,2024-11-22 00:00:00
1806,6,41,2024-11-22,Night,481,460,95.6,Delayed,2024-11-22 00:00:00
1807,1,7,2024-11-22,Day,172,149,86.6,In Progress,2024-11-22 00:00:00
1808,7,21,2024-11-22,Night,255,228,89.4,Completed,2024-11-22 00:00:00
1809,11,86,2024-11-22,Swing,270,255,94.4,Delayed,2024-11-22 00:00:00
1810,15,75,2024-11-22,Night,54,49,90.7,Scheduled,2024-11-22 00:00:00
1811,17,75,2024-11-23,Night,276,240,87.0,Scheduled,2024-11-23 00:00:00
1812,7,19,2024-11-23,Night,384,337,87.8,In Progress,2024-11-23 00:00:00
1813,6,70,2024-11-23,Swing,80,76,95.0,Delayed,2024-11-23 00:00:00
1814,7,39,2024-11-23,Swing,210,194,92.4,Scheduled,2024-11-23 00:00:00
1815,17,69,2024-11-23,Day,75,74,98.7,Completed,2024-11-23 00:00:00
1816,12,70,2024-11-24,Swing,345,304,88.1,Completed,2024-11-24 00:00:00
1817,10,51,2024-11-24,Swing,316,306,96.8,Completed,2024-11-24 00:00:00
1818,13,26,2024-11-24,Day,251,223,88.8,Completed,2024-11-24 00:00:00
1819,4,61,2024-11-25,Day,200,185,92.5,Scheduled,2024-11-25 00:00:00
1820,1,31,2024-11-25,Day,127,121,95.3,Scheduled,2024-11-25 00:00:00
1821,17,37,2024-11-25,Night,209,203,97.1,Scheduled,2024-11-25 00:00:00
1822,3,56,2024-11-25,Day,194,187,96.4,In Progress,2024-11-25 00:00:00
1823,8,88,2024-11-25,Day,486,476,97.9,Completed,2024-11-25 00:00:00
1824,4,50,2024-11-25,Swing,98,84,85.7,Completed,2024-11-25 00:00:00
1825,6,97,2024-11-25,Day,443,409,92.3,Delayed,2024-11-25 00:00:00
1826,10,10,2024-11-26,Swing,235,239,101.7,Completed,2024-11-26 00:00:00
1827,15,79,2024-11-26,Swing,323,315,97.5,Completed,2024-11-26 00:00:00
1828,12,10,2024-11-26,Day,133,136,102.3,Completed,2024-11-26 00:00:00
1829,14,11,2024-11-26,Day,311,283,91.0,Scheduled,2024-11-26 00:00:00
1830,14,96,2024-11-26,Day,424,443,104.5,Completed,2024-11-26 00:00:00
1831,1,38,2024-11-27,Swing,493,457,92.7,Delayed,2024-11-27 00:00:00
1832,15,34,2024-11-27,Night,59,57,96.6,In Progress,2024-11-27 00:00:00
1833,20,14,2024-11-27,Night,152,144,94.7,Scheduled,2024-11-27 00:00:00
1834,10,36,2024-11-27,Day,470,412,87.7,Completed,2024-11-27 00:00:00
1835,18,70,2024-11-28,Swing,249,242,97.2,In Progress,2024-11-28 00:00:00
1836,8,19,2024-11-28,Day,290,297,102.4,Scheduled,2024-11-28 00:00:00
1837,6,88,2024-11-28,Swing,228,196,86.0,Completed,2024-11-28 00:00:00
1838,19,25,2024-11-28,Swing,158,158,100.0,In Progress,2024-11-28 00:00:00
1839,1,59,2024-11-28,Day,430,387,90.0,Completed,2024-11-28 00:00:00
1840,15,97,2024-11-28,Day,378,391,103.4,Delayed,2024-11-28 00:00:00
1841,8,85,2024-11-29,Night,241,206,85.5,Completed,2024-11-29 00:00:00
1842,1,55,2024-11-29,Swing,227,221,97.4,Scheduled,2024-11-29 00:00:00
1843,11,30,2024-11-29,Day,98,88,89.8,Completed,2024-11-29 00:00:00
1844,3,33,2024-11-29,Swing,447,390,87.2,Delayed,2024-11-29 00:00:00
1845,9,95,2024-11-29,Day,439,400,91.1,Completed,2024-11-29 00:00:00
1846,18,89,2024-11-29,Day,338,349,103.3,In Progress,2024-11-29 00:00:00
1847,6,21,2024-11-29,Day,435,435,100.0,Completed,2024-11-29 00:00:00
1848,3,46,2024-11-30,Night,393,404,102.8,Completed,2024-11-30 00:00:00
1849,12,18,2024-11-30,Day,74,70,94.6,Scheduled,2024-11-30 00:00:00
1850,1,16,2024-11-30,Day,496,460,92.7,Scheduled,2024-11-30 00:00:00
1851,11,6,2024-11-30,Swing,360,336,93.3,Completed,2024-11-30 00:00:00
1852,5,36,2024-11-30,Night,294,293,99.7,Delayed,2024-11-30 00:00:00
1853,20,38,2024-11-30,Day,82,73,89.0,Completed,2024-11-30 00:00:00
1854,6,47,2024-11-30,Day,176,178,101.1,Completed,2024-11-30 00:00:00
1855,5,31,2024-12-01,Night,178,172,96.6,Completed,2024-12-01 00:00:00
1856,10,7,2024-12-01,Night,308,320,103.9,Completed,2024-12-01 00:00:00
1857,12,33,2024-12-01,Day,296,289,97.6,Delayed,2024-12-01 00:00:00
1858,5,94,2024-12-01,Night,349,337,96.6,In Progress,2024-12-01 00:00:00
1859,7,29,2024-12-01,Day,427,407,95.3,Delayed,2024-12-01 00:00:00
1860,4,37,2024-12-01,Night,260,254,97.7,Scheduled,2024-12-01 00:00:00
1861,19,84,2024-12-02,Day,175,177,101.1,Delayed,2024-12-02 00:00:00
1862,11,8,2024-12-02,Swing,213,215,100.9,Delayed,2024-12-02 00:00:00
1863,4,43,2024-12-02,Night,487,462,94.9,Completed,2024-12-02 00:00:00
1864,18,17,2024-12-02,Day,478,436,91.2,Scheduled,2024-12-02 00:00:00
1865,2,79,2024-12-02,Day,299,264,88.3,Scheduled,2024-12-02 00:00:00
1866,16,74,2024-12-02,Night,179,162,90.5,Completed,2024-12-02 00:00:00
1867,3,61,2024-12-02,Day,340,296,87.1,Scheduled,2024-12-02 00:00:00
1868,1,4,2024-12-02,Day,178,181,101.7,In Progress,2024-12-02 00:00:00
1869,17,89,2024-12-03,Swing,251,239,95.2,Delayed,2024-12-03 00:00:00
1870,16,97,2024-12-03,Day,252,230,91.3,Scheduled,2024-12-03 00:00:00
1871,20,49,2024-12-03,Swing,200,201,100.5,Scheduled,2024-12-03 00:00:00
1872,8,51,2024-12-03,Swing,52,48,92.3,Completed,2024-12-03 00:00:00
1873,16,34,2024-12-03,Day,442,401,90.7,Completed,2024-12-03 00:00:00
1874,1,25,2024-12-04,Swing,335,291,86.9,Delayed,2024-12-04 00:00:00
1875,5,46,2024-12-04,Day,354,315,89.0,Delayed,2024-12-04 00:00:00
1876,10,1,2024-12-04,Swing,397,412,103.8,Completed,2024-12-04 00:00:00
1877,4,52,2024-12-05,Day,176,176,100.0,Completed,2024-12-05 00:00:00
1878,11,62,2024-12-05,Swing,252,244,96.8,In Progress,2024-12-05 00:00:00
1879,14,54,2024-12-05,Night,117,115,98.3,In Progress,2024-12-05 00:00:00
1880,7,86,2024-12-05,Night,336,348,103.6,Completed,2024-12-05 00:00:00
1881,16,67,2024-12-05,Day,268,238,88.8,Scheduled,2024-12-05 00:00:00
1882,18,9,2024-12-05,Day,211,185,87.7,In Progress,2024-12-05 00:00:00
1883,9,21,2024-12-05,Night,174,164,94.3,Delayed,2024-12-05 00:00:00
1884,1,27,2024-12-06,Night,437,425,97.3,In Progress,2024-12-06 00:00:00
1885,5,95,2024-12-06,Night,173,167,96.5,Scheduled,2024-12-06 00:00:00
1886,18,45,2024-12-06,Day,71,67,94.4,Completed,2024-12-06 00:00:00
1887,15,31,2024-12-06,Swing,357,360,100.8,Completed,2024-12-06 00:00:00
1888,20,63,2024-12-07,Night,93,83,89.2,In Progress,2024-12-07 00:00:00
1889,9,94,2024-12-07,Swing,283,295,104.2,Completed,2024-12-07 00:00:00
1890,15,60,2024-12-07,Day,394,403,102.3,In Progress,2024-12-07 00:00:00
1891,14,59,2024-12-08,Night,365,313,85.8,Completed,2024-12-08 00:00:00
1892,13,44,2024-12-08,Night,358,326,91.1,Scheduled,2024-12-08 00:00:00
1893,13,13,2024-12-08,Day,280,251,89.6,Completed,2024-12-08 00:00:00
1894,1,44,2024-12-08,Swing,445,439,98.7,Completed,2024-12-08 00:00:00
1895,19,13,2024-12-08,Day,255,244,95.7,Delayed,2024-12-08 00:00:00
1896,10,15,2024-12-08,Night,493,492,99.8,Scheduled,2024-12-08 00:00:00
1897,9,28,2024-12-08,Day,210,196,93.3,Scheduled,2024-12-08 00:00:00
1898,17,85,2024-12-09,Night,132,133,100.8,Scheduled,2024-12-09 00:00:00
1899,3,87,2024-12-09,Night,388,365,94.1,Scheduled,2024-12-09 00:00:00
1900,13,41,2024-12-09,Night,345,333,96.5,Scheduled,2024-12-09 00:00:00
1901,8,40,2024-12-09,Day,142,127,89.4,Completed,2024-12-09 00:00:00
1902,11,57,2024-12-09,Night,66,59,89.4,Scheduled,2024-12-09 00:00:00
1903,4,19,2024-12-09,Swing,280,290,103.6,In Progress,2024-12-09 00:00:00
1904,6,71,2024-12-09,Day,464,438,94.4,Delayed,2024-12-09 00:00:00
1905,19,16,2024-12-09,Day,123,125,101.6,Scheduled,2024-12-09 00:00:00
1906,18,66,2024-12-10,Swing,369,360,97.6,Completed,2024-12-10 00:00:00
1907,19,9,2024-12-10,Night,182,175,96.2,Scheduled,2024-12-10 00:00:00
1908,10,13,2024-12-10,Night,63,61,96.8,In Progress,2024-12-10 00:00:00
1909,11,48,2024-12-10,Day,396,415,104.8,Scheduled,2024-12-10 00:00:00
1910,9,28,2024-12-10,Swing,415,371,89.4,Scheduled,2024-12-10 00:00:00
1911,11,48,2024-12-10,Night,154,134,87.0,Scheduled,2024-12-10 00:00:00
1912,4,56,2024-12-10,Night,302,258,85.4,In Progress,2024-12-10 00:00:00
1913,4,35,2024-12-11,Night,330,327,99.1,In Progress,2024-12-11 00:00:00
1914,9,5,2024-12-11,Swing,51,43,84.3,In Progress,2024-12-11 00:00:00
1915,8,100,2024-12-11,Day,260,223,85.8,Completed,2024-12-11 00:00:00
1916,2,57,2024-12-11,Night,422,394,93.4,Scheduled,2024-12-11 00:00:00
1917,17,95,2024-12-11,Day,131,126,96.2,Completed,2024-12-11 00:00:00
1918,11,96,2024-12-12,Swing,337,320,95.0,Completed,2024-12-12 00:00:00
1919,9,34,2024-12-12,Night,282,291,103.2,Scheduled,2024-12-12 00:00:00
1920,20,20,2024-12-12,Swing,344,349,101.5,Completed,2024-12-12 00:00:00
1921,20,62,2024-12-12,Night,458,467,102.0,Completed,2024-12-12 00:00:00
1922,11,36,2024-12-12,Swing,465,433,93.1,In Progress,2024-12-12 00:00:00
1923,15,72,2024-12-12,Night,310,319,102.9,Completed,2024-12-12 00:00:00
1924,3,8,2024-12-12,Night,391,370,94.6,In Progress,2024-12-12 00:00:00
1925,5,46,2024-12-12,Night,146,152,104.1,Delayed,2024-12-12 00:00:00
1926,16,59,2024-12-13,Day,457,427,93.4,Delayed,2024-12-13 00:00:00
1927,13,1,2024-12-13,Night,215,191,88.8,Completed,2024-12-13 00:00:00
1928,8,90,2024-12-13,Day,293,266,90.8,In Progress,2024-12-13 00:00:00
1929,2,6,2024-12-14,Swing,130,119,91.5,Completed,2024-12-14 00:00:00
1930,14,88,2024-12-14,Swing,152,156,102.6,Scheduled,2024-12-14 00:00:00
1931,16,100,2024-12-14,Day,288,265,92.0,Scheduled,2024-12-14 00:00:00
1932,19,91,2024-12-15,Night,129,132,102.3,Scheduled,2024-12-15 00:00:00
1933,7,95,2024-12-15,Swing,102,95,93.1,Completed,2024-12-15 00:00:00
1934,10,23,2024-12-15,Night,260,266,102.3,Scheduled,2024-12-15 00:00:00
1935,1,89,2024-12-16,Swing,341,339,99.4,Completed,2024-12-16 00:00:00
1936,4,63,2024-12-16,Night,312,299,95.8,Scheduled,2024-12-16 00:00:00
1937,6,57,2024-12-16,Day,286,265,92.7,Completed,2024-12-16 00:00:00
1938,8,10,2024-12-16,Swing,427,392,91.8,Completed,2024-12-16 00:00:00
1939,10,54,2024-12-17,Swing,84,76,90.5,Scheduled,2024-12-17 00:00:00
1940,2,37,2024-12-17,Swing,114,104,91.2,Scheduled,2024-12-17 00:00:00
1941,2,88,2024-12-17,Day,312,275,88.1,Scheduled,2024-12-17 00:00:00
1942,4,41,2024-12-17,Night,367,313,85.3,In Progress,2024-12-17 00:00:00
1943,6,51,2024-12-17,Day,66,64,97.0,Completed,2024-12-17 00:00:00
1944,20,61,2024-12-17,Day,181,154,85.1,Completed,2024-12-17 00:00:00
1945,2,92,2024-12-17,Swing,492,431,87.6,Scheduled,2024-12-17 00:00:00
1946,11,37,2024-12-18,Night,272,253,93.0,Completed,2024-12-18 00:00:00
1947,6,36,2024-12-18,Day,216,193,89.4,Completed,2024-12-18 00:00:00
1948,19,36,2024-12-18,Day,404,413,102.2,In Progress,2024-12-18 00:00:00
1949,17,96,2024-12-18,Swing,164,162,98.8,Completed,2024-12-18 00:00:00
1950,1,47,2024-12-18,Night,288,276,95.8,Completed,2024-12-18 00:00:00
1951,17,5,2024-12-18,Swing,172,179,104.1,Scheduled,2024-12-18 00:00:00
1952,13,100,2024-12-19,Swing,145,126,86.9,Delayed,2024-12-19 00:00:00
1953,18,50,2024-12-19,Swing,437,453,103.7,In Progress,2024-12-19 00:00:00
1954,5,53,2024-12-19,Day,220,223,101.4,In Progress,2024-12-19 00:00:00
1955,1,95,2024-12-19,Swing,111,95,85.6,In Progress,2024-12-19 00:00:00
1956,6,80,2024-12-20,Swing,54,49,90.7,Completed,2024-12-20 00:00:00
1957,16,35,2024-12-20,Swing,337,313,92.9,Completed,2024-12-20 00:00:00
1958,11,87,2024-12-20,Night,114,114,100.0,Delayed,2024-12-20 00:00:00
1959,18,76,2024-12-20,Swing,478,487,101.9,Completed,2024-12-20 00:00:00
1960,20,20,2024-12-20,Swing,212,203,95.8,Completed,2024-12-20 00:00:00
